link--alt href,core-tile__image src,core-tile__description-text,core-rating__counter,core-rating__label,core-tile__description-subline
https://cookidoo.de/recipes/recipe/de-DE/r47892,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0FD2A2F7-ECAD-4D26-9AC7-23B6C10CF4E5/Derivates/1cd6ebd0-d77e-4de0-824c-f31cd8f0acaa,Nudeln in Tomatensauce mit Chorizo,3.8,-610,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r477648,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DB1D82B0-3F57-4237-A8C7-49D870D3D640/Derivates/bcd8645b-28b2-4d25-8bef-2e8d6cdd4ed9,Spaghetti mit Bärlauch-Carbonara,4.4,(2.4K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r47366,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6CB96752-4B67-48FE-B91B-EAC44D9F4BCB/Derivates/76F48532-06AE-4471-AA20-2E0484BCF16C,Schoko-Kirsch-Schmarrn vom Blech,3.9,-87,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r472856,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f0771b84-3f53-4643-9d7d-2ea1e404baf4/Derivates/e2031cdd-b9f6-4567-ba18-f45cba61049a,Orientalische Linsensuppe,4.6,-64,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r472849,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9ECAAB88-27AA-437E-B065-8F591E73E57E/Derivates/4B873EE4-981F-47A3-96A3-42E436FC5CF9,Spargel-Dill-Suppe,4.5,-82,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r472845,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8850AB94-5BF8-44C3-9BA8-ADA2FE65B52E/Derivates/6CA8EF1F-7388-433A-A7E1-68BB1C7D6A41,Kalte Avocado-Kokos-Suppe,3.2,-13,10 Min
https://cookidoo.de/recipes/recipe/de-DE/r46926,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/BA3A0A31-B3E6-4B05-BD9C-49E3EB9A873D/Derivates/3696DE43-D6C9-4383-9F61-32C3A94996A0,Bandnudeln mit Erbsensauce,3.6,-375,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r46303,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5E59D7DE-C73A-4621-BDAB-D349016A11AC/Derivates/A80CC44A-E8DF-4119-9413-9F00269989AE,Rotes Zwiebelcremesüppchen,3.6,-17,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r463020,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1575E273-C769-451C-9714-3869A848F70C/Derivates/5965633e-f250-4afb-8bd0-12aaeae0285d,Knoblauch-Basilikum-Hähnchen mit Kürbisgemüse,4.3,(1.4K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r46277,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6A3B2CD8-264A-4284-835C-447460D34042/Derivates/8F7D85E3-E077-4DBB-B159-8C265052BCC9,Tomaten-Spinat-Nudeln,4.2,(2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r46008,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/731AF613-790A-4A5D-B2AD-E22DD32E3B4F/Derivates/DED939D9-EEA8-40A8-804D-656BEBC4F316,Sellerie-Möhren-Bratlinge,3.7,-438,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r45745,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/08AAE95B-C6B2-472D-BBD6-DF4309F5B109/Derivates/DF76448E-DE91-44F3-AF28-6B74F8222316,Möhren-Weizen mit Champignon-Omelette,4.6,-144,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r45572,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6D932BF2-77E5-4A1F-92E8-544D995ECB8C/Derivates/19A757D6-87AF-4B6E-AF6E-209F82B2F3D7,Bananen-Curry-Suppe,3.6,-103,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r45543,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/680771CB-2D42-4F38-B9E2-680216546A28/Derivates/056868CA-C7A5-4790-B8F9-B2190ED27B1F,Gurkenkaltschale,3.8,-57,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r455402,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F5246E05-6767-4CED-826D-A7EC807C4836/Derivates/489CEEC6-62C6-4825-8AA6-9615EE8328C4,Vegetarische Sushi-Rolle,4.1,-8,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r45510,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F5938C4E-D124-4532-BD27-871C31015C99/Derivates/D00EDE2E-C86E-4289-BE43-0D5BFBE15F00,Paprikanudeln für Eilige,3.9,(1.1K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r45472,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9341F739-CED3-4539-9550-D628FB410001/Derivates/A4AEDAB0-64E5-4EDB-BDD0-6FEECB9A0E22,Erbsencremesuppe,4.6,-919,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r453112,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/BADFD23C-063C-40A7-80C4-2E832A43E52B/Derivates/23a06804-6fe6-4e54-badf-13d03fbe9b15,One Pot Tortelloni mit Gorgonzola-Spinat-Sauce,4.5,-416,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r453109,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2F458C18-F7B4-4476-BD20-66F91D779292/Derivates/f472b595-ffbb-4880-9fce-d9a6dff1f13a,One Pot Mac & Cheese,3.7,-425,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r451197,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/65dbfc33-47ce-42d1-aa26-d4ca609a5b00/Derivates/31c339c1-666c-4d7c-b034-cc82b16dba8d,One Pot Gnocchi in Wein-Dill-Sauce mit Lachs,3.4,-246,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r450459,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/B88028A9-7221-488B-A6B9-032CE7E271E2/Derivates/f4d67b35-3df7-4335-bdbc-1793e586b59e,Eier-Gemüse-Muffins,3.7,-448,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r447050,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7DE647CE-2E09-4CBE-88EE-CFFCC70D7440/Derivates/F8CA1C89-596A-4EC0-9A63-6505DDBD528C,Pad Thai mit Poulet,3.1,-101,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r441259,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C6532ADD-6A40-4651-877E-977674E6CE4B/Derivates/58588925-caed-4988-9599-6842be444b2d,Zerpflücktes Hähnchen in Tomatensauce (Tinga de pollo),3.8,-13,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r441202,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/840fad44dac7f934656b50c025200002/Derivates/6a84d2894ce22551e7228521018979342c910dce,Tofu-Eintopf,4.1,-61,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r439871,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/158a1ca129ff7016586d64802dfc57ca/Derivates/b6b0bb1a9e27401a136f886fea2819f89e9d4e44,Risotto,4.3,-22,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r439861,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/58EEA174-E501-4434-9A0C-2AAACB7D4833/Derivates/DEBCF8CD-BD64-416A-A5BB-8C08FFB3DBAD,Champignoncremesuppe,4,-32,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r437808,,Sweet Hot Gazpacho,4.1,-7,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r437724,,Risotto,4.6,-202,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r437712,,Käse-Lauch-Suppe,3.2,-239,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r43686,,Porreecremesuppe mit Dill und Schafskäse,3.2,-94,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r429631,,Hühnerleberschnitten,3,-4,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r42943,,Tomaten-Paprika-Omelett nach Menemen-Art - Menemen Omleti,3.6,-119,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r42745,,Nudeln à la Bolognese,3.1,-372,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r42742,,Kartoffeln mit Stippe,3.3,-27,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r421940,,Kürbis-Mango-Sauce mit Bandnudeln,3.9,(1.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r421927,,Buchstabensuppe,4.2,(1.8K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r420898,,Rieslingsuppe für TM6,4,-245,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r416535,,Stamppot mit Endivien,4.1,-50,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r415709,,Mosterdsoep (Holländische Senfsuppe),3.8,-99,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r414879,,Milch-Couscous mit Zucker und Zimt,3.3,-156,10 Min
https://cookidoo.de/recipes/recipe/de-DE/r409927,,Kartoffel-Curry-Topf mit Kichererbsen,4,(1.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r404053,,Zucchinisuppe mit Cashewkernen,4.5,-389,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r403866,,Pasta mit grünem Spargel und Zucchini,3.7,-953,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r399568,,Hähnchengulasch mit Frischkäsesauce,3.6,-302,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r396393,,Kürbissuppe mit Paradeiser,4,-90,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r39341,,Gurkencremesuppe,4.7,(1K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r391644,,Kirsch-Gazpacho mit Minze,4.7,-23,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r369281,,Rosenkohlsalat,4,-309,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r353965,,Zucchini-Hackfleisch-Pfannkuchen,4.1,-158,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353959,,Schweinefleisch süß-sauer,3.7,-167,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353956,,Risotto mit Rucola und Gorgonzola,3.9,-223,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353953,,Möhrenspaghetti mit Möhrengrün-Pesto,3.6,-22,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r353947,,Kabeljau mit Hirse und Pfirsichsauce,3.5,-11,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353944,,Pasta mit Hähnchen-Cashew-Sauce,3.3,-146,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r353932,,Auberginen-Chili,4,-804,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r346958,,Kokos-Möhren-Rohkost mit Garnelen,4.1,-22,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r342542,,Eierstich,3.7,-356,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r341258,,Brokkoli-Gorgonzola-Pasta,3.4,-653,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r341257,,Pfifferling-Tomaten-Nudeln,4,-326,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r34038,,Kalte Gurkensuppe,4.3,-531,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r333057,,Räbensuppe,3.8,-9,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r32783,,Senfsüppchen,3.5,-31,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r323088,,Nudeln mit Frischkäsesauce,3.5,-650,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r323081,,Garnelen mit Queller und Thai-Basilikum,4.8,-9,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r323070,,Gemüsenudeln mit grünem Pfeffer,3.2,-112,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r319835,,Zucchinitopf mit Kichererbsen und Rosinen,3.7,-575,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r319823,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/18EED395-6042-47EB-8F22-86D1BF347FA5/Derivates/9afca8de-153b-466a-908c-470835f1c0bb,Süßkartoffel-Zucchini-Rösti mit Cashewdip,4.2,(2.4K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r319811,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/4F893705-C9ED-4E1C-A83C-4E05E2B3058A/Derivates/158bd63f-da56-4500-92aa-f298ad680edd,Fenchel-Quinoa-Suppe,3.8,-70,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r319780,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8E8093F8-4A02-4B88-B514-1C847A99DFF6/Derivates/D95CF4BB-7204-4C67-8005-BF53B052FF5D,Knoblauch-Cremesuppe,4.7,-376,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r318978,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/00D48CF5-7FA9-46E3-8E5C-5E70C1A5627E/Derivates/945d5577-4667-4224-b3b4-8c56dd854f9a,Topinambur-Puffer mit Ricottakren,4.3,-20,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r317838,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5AD5906E-F2D0-4E5C-94B6-75F4DE4C4AC2/Derivates/712087d8-5d9e-4143-b52f-f36879e5d754,Gegrillter Lachs mit Currysalz,4.7,-104,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r305509,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C6CE829C-88D4-48C2-AD09-44AE9C87F7AF/Derivates/ac83b10e-e942-4ba8-af22-57035e0f9d5a,Spargelcremesuppe,2.9,-187,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r305506,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/BD68D842-AEF0-4B7D-82FE-9D525E33E5D6/Derivates/eb0315c8-260a-4831-8393-426de655f71a,Spaghetti Carbonara,4,(2.5K),10 Min
https://cookidoo.de/recipes/recipe/de-DE/r305503,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6E4A4E8F-D39B-48F0-84A6-9C97F5290E7F/Derivates/9c3c219e-b40c-44b6-8dd7-360352927225,Schweinegeschnetzeltes Jäger Art mit Spätzle,3.6,-289,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r304156,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/403B9D51-4FA9-4BED-99B9-C3D1E27913C2/Derivates/C316EB70-BFF7-4517-8C8D-01A13BFE6495,Garnelen Curry,4.7,-448,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r304051,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C8CD7A46-59DA-4E1E-AE36-2615356E5F15/Derivates/c6788526-7861-489a-b97f-904254c34d7c,Hackbällchen mit Tomatensauce,3.9,-791,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r304048,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/A635EC91-CE0B-4B7E-9C25-FD8443D447D4/Derivates/58a7a522-4648-4849-91b7-1f4ba9ac77ff,Gemüsecurry mit Putenwürfeln,4,-123,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r304039,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3D7E2B59-B6CB-4C5A-930D-A648C0821B30/Derivates/B390F09C-1C44-4719-8CA7-E23ADE5D2778,Champignoncremesuppe,3.6,-503,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r303950,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c2460b73-d3f9-4a97-8b2e-fde7df2ab9ea/Derivates/22e90425-ed18-4bab-b220-6b782b771e18,Rahmsuppe von grünen Erbsen mit Serranochips,3.9,-118,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r303491,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/EA209336-A5F3-45D9-AC35-467D3C06E4D8/Derivates/0C3C10DE-6211-485C-91DC-BCF73F6AAFAF,Grüne Erbsenschaumsuppe mit Lachswürfeln,3.8,-12,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r303486,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/39D94EEE-BEE4-4E28-9C64-BB724C0DDF56/Derivates/C9A73336-3F64-4F63-A007-1A6976F7AC6E,Gurkencremesuppe,4.7,-67,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r303482,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/731AF613-790A-4A5D-B2AD-E22DD32E3B4F/Derivates/DED939D9-EEA8-40A8-804D-656BEBC4F316,Sellerie-Karotten-Tätschli,3.3,-29,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r299289,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/65B66592-050E-420E-8949-B07C7D792056/Derivates/e4486ccc-0f5f-4fd1-bc1d-dbf1cb1f9229,Saltimbocca auf Erbsen-Polenta,3.5,-29,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r29463,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5EC3AEC1-633E-4F6B-9A80-39214B587570/Derivates/75EE3B5F-F2AE-4A2D-B568-66271F73AF8A,Garnelenklößchen-Suppe,2.8,-12,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r294545,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9DEDD21B-B5B1-453F-8C28-25E658ECBD23/Derivates/8F6E36E7-38F0-4989-B752-42D5AAE1AD4A,Süße Milchsuppe mit Himbeeren,3.8,-349,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r292043,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DDA80DA7-1D28-4F0A-B10D-8582B8E05697/Derivates/4507e15e-a8b7-4838-96cb-ad3bd4034a8b,Penne mit Huhn und Haselnuss,3.9,-242,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r289537,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1E91845F-E330-4E8E-8A17-12DA0FEA8F27/Derivates/f647cc5e-2df7-4256-aba5-b43686616107,Maiscremesuppe,3.8,-52,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r287434,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F05CC4BD-DA73-400D-B2CB-C869F904CCB3/Derivates/7F99AA37-AA67-4B2D-A416-93CAFCA0C15C,Edamamebohnen mit Garnelen,4,-101,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r284623,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/30e98609-5d83-4211-8d36-420eac7ba813/Derivates/56ce90a5-a7cf-42a9-92e7-21055b1e9de7,Ghackets mit Hörnli,3.5,-532,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r28054,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FAAF4D5C-FEE6-450A-9154-F4B2550F3538/Derivates/F260FED4-718D-4ABA-AA5F-631DC1A1D4DA,Gnocchi Tricolore,4.5,(1.1K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r280089,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DF7CBC0B-6D7D-4C3D-A147-916544B507C3/Derivates/f7af5271-f6f1-40a8-9cd0-6891b04501b7,Schinken-Käse-Sauce,3.8,(1.1K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r28006,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2F359E9D-71AC-4928-BE16-2B145DAB77DA/Derivates/77E5ED1F-90B1-4BFD-8F9B-F561B220EAE3,Tortellinisuppe,3.8,-255,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r278892,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8B2BDFE6-320B-4949-BC6F-0CA32753DF0C/Derivates/2F26A55B-E799-424D-AF10-288252A3A15E,Pasta mit Bohnen-Tomaten-Sugo,4,-261,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r27166,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FB5420AE-55E8-4AAC-BB2C-8501C9650A0F/Derivates/E66639D7-EF4D-45A2-922A-4305B39929C1,Kartoffel-Möhren-Waffeln,3.3,-239,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r27129,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/661BA0F9-F47F-45AF-B4F2-95329DE4D035/Derivates/B8E9668C-6546-474B-B07B-1EF3F2AA3D48,Tomatensuppe mit Geflügel,4,-206,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r27127,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5380D57F-45D9-43BA-B129-C844EFB19B8D/Derivates/ba86cbf1-1740-4fac-85cb-da26a9ed5739,Kohlrabisuppe,3.8,-58,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r270900,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c12e40ee-707a-4c68-9196-861917e47644/Derivates/83c7e0da-a674-4a84-a8f4-61cc8233dc2e,Rahmsuppe von Pfifferlingen mit gebratenem Porree,3.6,-66,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r267796,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DE61D74E-30CA-4AA6-AE9B-6BC92DC59322/Derivates/ea7124f1-e684-4570-b907-a5d75a540920,Linsen-Sahne-Nudeln,3.4,-618,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r262763,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d6eff38c-5cef-4159-9e2d-6135838ce57e/Derivates/6ff09c43-ebe2-4bcb-af33-d77c60f031e4,Pfannkuchen Timber Style,3.9,-21,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r258395,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F54A1024-93A7-4896-BDB2-2624770FB194/Derivates/161a6b4d-9c26-4a42-95d2-b978c132a990,Brokkoli-Pasta,3.2,-178,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r254407,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E54997F6-A951-40E4-951B-47E22CC7DB22/Derivates/bf3279dc-9e23-4168-a465-6debb50a13be,Orzo-Schinken-Pasta mit Rucolapesto,4,-322,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r254377,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/B6B3DD13-1298-4195-94F9-8C670F16C610/Derivates/CB995A24-F73E-4B2F-B89F-075B5B8CDF9E,Süßkartoffel-Buttermilch-Suppe mit Bacon und Garnelen,3.9,-111,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r249443,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8297B2D6-F3A9-47C9-9263-1DF9CBB7CBFB/Derivates/bca8e587-988d-4791-9abc-274efc3227bd,Erbsencremesuppe,3.6,-114,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r249438,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5FCE0DBF-2CE5-4001-AFB6-A4C4353226F9/Derivates/3ab12d6e-6ab6-4cf2-8374-179178a0e90a,Penne mit Brokkoli und Ricotta,3.3,-177,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r248698,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E97FACAD-F723-46A8-B6DC-5F119D1A4BE4/Derivates/8C2185CE-FE16-463A-BD67-5CDDA2790AE3,Tomatenreis One Pot,3.9,-496,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r248693,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3EC1FC91-BE92-4F82-87A9-7C1BCC6A6C4A/Derivates/d4b27ab6-b57a-4e9a-8eaf-25b11884d071,Sellerie-Apfel-Suppe,3.3,-26,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r248688,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9ACDD669-56DE-4834-843B-6C76E1B5098B/Derivates/61e511f5-0642-49e2-a53a-008f379a090d,Kürbis-Tomaten-Suppe,3.6,-36,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r240058,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C93B220C-95AE-4010-BDB2-174CA3FA2E77/Derivates/e5857039-16c8-4266-b86d-fa616011b76f,Hähnchen und Garnelen mit saisonalem Gemüse (富贵虾球),3.7,-57,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r239437,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7484a754-c90a-458b-9c70-8230a630dd86/Derivates/e8eb1ecb-7bfa-4a6a-bfd5-5fc8a728abd6,Almkäsesuppe,3.8,-92,25 Min
